alpha;beta;||A||;||A^-1||;V(A);||z||;dzeta;||r||;ro;
1.000000e+00;1.000000e+01;3.842371e-15;1.559014e+00;1.559014e+01;4.529710e-14;4.537161e-15;1.563194e-13;1.764283e-15;
1.000000e+00;1.000000e+02;8.699750e-15;1.206361e+00;1.206361e+02;6.128431e-14;6.171154e-15;1.250555e-12;1.261387e-15;
1.000000e+00;1.000000e+03;3.761457e-14;1.029089e+00;1.029089e+03;3.659295e-13;3.744118e-14;1.000444e-11;1.041248e-15;
1.000000e+00;1.000000e+04;1.180314e-13;1.003039e+00;1.003039e+04;9.521273e-13;9.535782e-14;1.746230e-10;1.761038e-15;
1.000000e+00;1.000000e+05;3.470471e-12;1.000305e+00;1.000305e+05;2.956813e-11;2.967683e-12;1.513399e-09;1.589077e-15;
1.000000e+00;1.000000e+06;6.434916e-11;1.000031e+00;1.000031e+06;1.607159e-10;1.637546e-11;1.117587e-08;1.170671e-15;
1.000000e+00;1.000000e+07;5.370825e-10;1.000003e+00;1.000003e+07;9.334680e-10;9.367540e-11;1.639128e-07;1.664775e-15;
1.000000e+00;1.000000e+08;4.867993e-09;1.000000e+00;1.000000e+08;1.399304e-08;1.458497e-09;1.430511e-06;1.620471e-15;
1.000000e+00;1.000000e+09;3.556782e-08;1.000000e+00;1.000000e+09;3.548123e-07;3.549312e-08;1.144409e-05;1.176828e-15;
1.000000e+00;1.000000e+10;1.408040e-07;1.000000e+00;1.000000e+10;1.690138e-06;1.710920e-07;1.373291e-04;1.414356e-15;
1.000000e+00;1.000000e+11;1.588171e-06;1.000000e+00;1.000000e+11;2.571343e-06;2.607379e-07;1.403809e-03;1.528454e-15;
1.000000e+00;1.000000e+12;1.589470e-05;1.000000e+00;1.000000e+12;7.194835e-06;7.258445e-07;1.171875e-02;1.223235e-15;
1.000000e+00;1.000000e+13;1.556910e-03;1.000000e+00;1.000000e+13;5.844905e-03;5.852073e-04;1.484375e-01;1.564287e-15;
1.000000e+00;1.000000e+14;8.881129e-03;1.000000e+00;1.000000e+14;3.132237e-02;3.153267e-03;7.656250e-01;7.886897e-16;
1.000000e+00;1.000000e+15;4.110769e-02;1.000000e+00;1.000000e+15;1.667177e-01;1.698875e-02;8.000000e+00;8.637552e-16;
1.000000e+00;1.000000e+16;4.004827e-01;1.000000e+00;1.000000e+16;1.163625e+00;1.164220e-01;1.040000e+02;1.066421e-15;
1.000000e-01;1.000000e+00;4.328274e-15;1.559014e+01;1.559014e+01;4.263256e-14;4.299065e-15;1.243450e-14;1.390801e-15;
1.000000e-02;1.000000e+00;6.160318e-15;1.206361e+02;1.206361e+02;7.105427e-14;7.170187e-15;1.421085e-14;1.456380e-15;
1.000000e-03;1.000000e+00;2.963798e-14;1.029089e+03;1.029089e+03;6.412648e-13;6.849691e-14;1.598721e-14;1.745114e-15;
1.000000e-04;1.000000e+00;4.796898e-13;1.003039e+04;1.003039e+04;3.635980e-13;3.637816e-14;1.199041e-14;1.256923e-15;
1.000000e-05;1.000000e+00;2.108993e-12;1.000305e+05;1.000305e+05;3.266276e-12;3.344143e-13;1.421085e-14;1.478990e-15;
1.000000e-06;1.000000e+00;3.160800e-11;1.000031e+06;1.000031e+06;3.268141e-11;3.298274e-12;1.598721e-14;1.709639e-15;
1.000000e-07;1.000000e+00;6.852864e-10;1.000003e+07;1.000003e+07;7.873435e-11;7.928487e-12;1.598721e-14;1.610845e-15;
1.000000e-08;1.000000e+00;1.324990e-08;1.000000e+08;1.000000e+08;8.751708e-09;8.754135e-10;1.598721e-14;1.644027e-15;
1.000000e-09;1.000000e+00;1.117588e-08;1.000000e+09;1.000000e+09;8.448581e-08;8.489339e-09;1.776357e-14;1.793731e-15;
1.000000e-10;1.000000e+00;1.286479e-07;1.000000e+10;1.000000e+10;5.917943e-07;5.918094e-08;1.421085e-14;1.431794e-15;
1.000000e-11;1.000000e+00;5.686947e-06;1.000000e+11;1.000000e+11;7.443767e-06;7.482684e-07;1.776357e-14;1.839751e-15;
1.000000e-12;1.000000e+00;5.670717e-05;1.000000e+12;1.000000e+12;3.312618e-05;3.382907e-06;1.598721e-14;1.742414e-15;
1.000000e-13;1.000000e+00;2.167261e-03;1.000000e+13;1.000000e+13;8.256641e-05;8.301917e-06;1.598721e-14;1.618619e-15;
1.000000e-14;1.000000e+00;1.034597e-02;1.000000e+14;1.000000e+14;1.754799e-02;1.762336e-03;1.110223e-14;1.173467e-15;
1.000000e-15;1.000000e+00;4.892019e-02;1.000000e+15;1.000000e+15;6.882344e-02;6.888570e-03;9.769963e-15;1.007756e-15;
1.000000e-16;1.000000e+00;6.250000e-02;1.000000e+16;1.000000e+16;3.277941e+00;3.334126e-01;1.421085e-14;1.510413e-15;
1.000000e-01;1.000000e+00;7.887494e-12;6.318796e+03;4.549314e+05;2.054534e-11;2.088756e-12;3.979039e-13;1.017124e-15;
1.000000e-02;1.000000e+00;9.403796e-11;3.085967e+05;2.447054e+07;1.564773e-09;1.585204e-10;6.252776e-13;1.498429e-15;
1.000000e-03;1.000000e+00;8.744218e-10;4.750358e+06;3.801528e+08;5.148380e-09;5.296443e-10;3.410605e-13;8.969029e-16;
1.000000e-04;1.000000e+00;1.182042e-08;5.018373e+07;4.019674e+09;1.929891e-07;1.939505e-08;4.547474e-13;1.100356e-15;
1.000000e-05;1.000000e+00;1.899804e-07;5.046820e+08;4.042828e+10;2.264284e-06;2.271827e-07;2.273737e-13;7.102546e-16;
1.000000e-06;1.000000e+00;7.124712e-07;5.049682e+09;4.045157e+11;2.699167e-05;2.708357e-06;5.684342e-13;1.531817e-15;
1.000000e-07;1.000000e+00;1.130279e-05;5.049968e+10;4.045390e+12;1.168573e-04;1.184502e-05;2.842171e-13;8.008033e-16;
1.000000e-08;1.000000e+00;2.194033e-04;5.049997e+11;4.045414e+13;4.099410e-05;4.103319e-06;3.410605e-13;8.170248e-16;
1.000000e-09;1.000000e+00;1.834485e-03;5.050000e+12;4.045416e+14;6.766099e-03;6.825702e-04;2.131628e-14;4.604716e-17;
1.000000e-10;1.000000e+00;2.219133e-02;5.050000e+13;4.045416e+15;1.406343e-01;1.427010e-02;8.526513e-13;2.227749e-15;
1.000000e-11;1.000000e+00;8.578587e-02;5.050000e+14;4.045416e+16;2.497876e-01;2.505209e-02;4.547474e-13;1.154706e-15;
1.000000e-12;1.000000e+00;6.468716e-01;5.050000e+15;4.045416e+17;1.941410e+01;1.954082e+00;6.252776e-13;1.492919e-15;
